,ID,X,Y,Speed,Acceleration
4116,14,54.17,1339.245,40.01,-0.15
4117,14,54.182,1343.245,40,-0.04
4118,14,54.196,1347.245,40,0
4119,14,54.209,1351.245,40,0
4120,14,54.223,1355.244,40,0
4121,14,54.236,1359.244,40,0.02
4122,14,54.249,1363.244,40,0
4123,14,54.263,1367.244,40,0
4124,14,54.275,1371.245,40,0
4125,14,54.289,1375.244,40,0
4126,14,54.303,1379.244,40,0
4127,14,54.315,1383.244,40,0
4128,14,54.329,1387.246,39.98,-0.24
4129,14,54.342,1391.241,39.97,-0.07
4130,14,54.355,1395.227,40.08,1.68
4131,14,54.368,1399.227,40.37,4.22
4132,14,54.366,1403.278,40.81,5.22
4133,14,54.396,1407.39,41.27,4.18
4134,14,54.41,1411.524,41.85,6.22
4135,14,54.423,1415.716,42.71,10.53
4136,14,54.398,1420.032,43.69,11.1
4137,14,54.404,1424.48,44.55,6.81
4138,14,54.436,1429.009,45.01,1.19
4139,14,54.428,1433.53,45.06,-0.47
4140,14,54.419,1438.03,45.03,-0.1
4141,14,54.41,1442.535,45.02,-0.27
4142,14,54.401,1447.031,45.01,0.24
4143,14,54.392,1451.535,45.02,0.06
4144,14,54.383,1456.05,44.92,-1.75
4145,14,54.375,1460.562,44.48,-6.33
4146,14,54.383,1465.004,43.54,-11.2
4147,14,54.425,1469.276,42.11,-11.2
4148,14,54.416,1473.422,40.68,-11.2
4149,14,54.354,1477.382,39.92,-2.91
4150,14,54.267,1481.271,40.26,10.26
4151,14,54.258,1485.371,41.59,11.2
4152,14,54.25,1489.603,43.18,11.2
4153,14,54.308,1493.995,44.35,8.18
4154,14,54.3,1498.515,44.91,1.92
4155,14,54.291,1503.034,45.02,-0.32
4156,14,54.282,1507.532,45,0
4157,14,54.273,1512.032,45,0
4158,14,54.264,1516.532,45,0
4159,14,54.255,1521.032,45,0
4160,14,54.246,1525.532,45,0
4161,14,54.237,1530.034,44.98,-0.25
4162,14,54.228,1534.552,44.77,-3.36
4163,14,54.219,1539.014,44.42,-4.13
4164,14,54.215,1543.393,44.51,3.12
4165,14,54.159,1547.819,45.3,11.2
4166,14,54.133,1552.431,46.72,11.2
4167,14,54.124,1557.166,48.27,11.2
4168,14,54.116,1562.084,49.3,6.44
4169,14,54.07,1567.075,49.74,2.21
4170,14,54.034,1572.09,49.75,-2.1
4171,14,53.989,1577.083,49.31,-6.39
4172,14,53.978,1582.008,48.5,-10.22
4173,14,53.962,1586.811,47.42,-11.2
4174,14,53.922,1591.491,46.34,-10.18
4175,14,53.879,1596.047,45.54,-6.12
4176,14,53.885,1600.543,45.11,-2.12
4177,14,53.888,1605.029,44.96,-0.25
4178,14,53.891,1609.52,44.96,0.17
4179,14,53.894,1614.008,45.07,1.6
4180,14,53.896,1618.506,45.37,4.34
4181,14,53.883,1623.046,45.92,6.94
4182,14,53.885,1627.663,46.67,8.26
4183,14,53.886,1632.37,47.5,8.44
4184,14,53.891,1637.165,48.8,11.2
4185,14,53.896,1642.159,50.63,11.2
4186,14,53.914,1647.268,51.95,11.1
4187,14,53.909,1652.614,52.25,-5.18
4188,14,53.832,1657.857,51.58,-11.2
4189,14,53.755,1662.945,50.48,-7.81
4190,14,53.677,1667.891,49.99,0
4191,14,53.6,1672.89,49.99,0
4192,14,53.523,1677.89,49.99,0
4193,14,53.445,1682.889,49.99,0
4194,14,53.367,1687.888,49.99,0
4195,14,53.29,1692.888,50,0
4196,14,53.212,1697.888,49.99,-0.02
4197,14,53.135,1702.887,49.99,0
4198,14,53.058,1707.886,49.99,0
4199,14,52.98,1712.948,49.42,-9.26
4200,14,52.903,1717.816,48.09,-11.2
4201,14,52.826,1722.562,47.14,-8.3
4202,14,52.814,1727.138,47.14,8.35
4203,14,52.837,1731.885,48.09,11.2
4204,14,52.861,1736.753,49.42,9.26
4205,14,52.884,1741.816,50,0
4206,14,52.908,1746.816,50,0
4207,14,52.932,1751.816,50,0
4208,14,52.955,1756.816,50,0
4209,14,52.979,1761.814,50.01,0.23
4210,14,53.003,1766.817,50.03,0.13
4211,14,53.027,1771.831,49.94,-1.44
4212,14,53.056,1776.833,49.67,-3.89
4213,14,53.071,1781.785,49.28,-4.57
4214,14,53.054,1786.65,49.22,1.78
4215,14,53.079,1791.533,49.79,9.7
4216,14,53.173,1796.558,50.57,9.13
4217,14,53.321,1801.701,51.09,1.87
4218,14,53.477,1806.867,51.09,-4.32
4219,14,53.617,1811.954,50.73,-3.35
4220,14,53.758,1816.984,50.54,0.12
4221,14,53.898,1822.034,50.58,0.79
4222,14,54.038,1827.097,50.64,0.58
4223,14,54.234,1832.17,50.64,-0.38
4224,14,54.153,1837.229,50.66,0.14
4225,14,53.924,1842.277,50.87,3.32
4226,14,53.491,1847.36,51.32,6.25
4227,14,53.223,1852.557,51.56,0.92
4228,14,53.08,1857.736,50.27,-11.2
4229,14,53.15,1862.473,46.21,-11.2
4230,14,53.164,1866.815,41.02,-11.2
4231,14,53.148,1870.682,35.9,-11.2
4232,14,53.135,1873.892,30.8,-11.2
4233,14,53.148,1876.444,26.39,-11.2
4234,14,53.233,1878.629,23.36,-11.2
4235,14,53.359,1880.962,24.03,0.16
4236,14,53.333,1883.534,26.24,11.2
4237,14,53.304,1887.766,33.19,11.2
4238,14,53.348,1896.131,49.59,-11.2
4239,14,53.392,1900.855,48.28,-7.88
4240,14,53.435,1906.018,51.57,11.2
4241,14,53.479,1911.667,52.74,0.12
4242,14,53.522,1916.938,52.71,-0.07
4243,14,53.566,1922.219,52.81,0.4
4244,14,53.609,1927.76,55.32,11.2
4245,14,53.654,1934.059,59.07,11.2
4246,14,53.733,1943.353,73.87,11.2
4247,14,54.067,1951.551,84.8,11.2
4248,14,54.428,1959.602,79.8,-11.2
4249,14,54.88,1966.947,64.3,-11.2
4250,14,55.309,1973.11,53.98,-11.2
4251,14,55.761,1978.287,51.74,8.26
4252,14,56.297,1983.494,52.68,11.2
4253,14,56.832,1988.833,53.9,7.37
4254,14,57.397,1994.358,54.07,-5.82
4255,14,57.884,1999.763,53.31,-9.69
4256,14,58.224,2005.057,52.29,-11.2
4257,14,58.46,2010.219,51.26,-9.64
4258,14,58.55,2015.273,50.51,-5.78
4259,14,58.562,2020.269,50.1,-1.97
4260,14,58.602,2025.254,49.98,0.08
4261,14,58.642,2030.253,49.98,-0.06
4262,14,58.683,2035.237,50.1,1.86
4263,14,58.725,2040.218,50.64,7.92
4264,14,58.699,2045.318,51.38,8.74
4265,14,58.728,2050.52,51.92,4.06
4266,14,58.781,2055.759,52.29,0.65
4267,14,58.909,2061.012,52.29,-1.04
4268,14,58.95,2066.225,52.09,-0.8
4269,14,58.911,2071.426,52.14,-0.26
4270,14,58.922,2076.633,52.27,2.08
4271,14,59.052,2081.857,52.38,2.91
4272,14,59.279,2087.151,52.31,-3.86
4273,14,59.297,2092.405,51.71,-9.7
4274,14,59.273,2097.52,50.89,-7.9
4275,14,59.051,2102.539,50.32,-3.3
4276,14,58.905,2107.533,50.09,-0.48
4277,14,58.895,2112.542,50.09,0
4278,14,58.891,2117.542,50.09,0
4279,14,58.888,2122.542,50.09,0
4280,18,51.191,38.645,35,0
4281,18,51.173,42.144,35,0
4282,18,51.152,46.144,35,0
4283,18,51.134,49.644,35,0
4284,18,51.116,53.144,35,0
4285,18,51.098,56.644,35,0
4286,18,51.08,60.144,35,0
4287,18,51.063,63.644,35,0
4288,18,51.045,67.144,35,0
4289,18,51.027,70.644,35,0
4290,18,51.009,74.144,35,0
4291,18,50.991,77.642,35.01,0.25
4292,18,50.972,81.146,35.03,0.15
4293,18,50.955,84.712,34.46,-9.28
4294,18,50.936,88.077,33.04,-11.2
4295,18,50.931,91.329,31.78,-11.2
4296,18,50.941,94.364,31.41,4.18
4297,18,50.98,97.491,32.19,11.2
4298,18,51.009,100.767,33.66,11.2
4299,18,51.064,104.239,34.63,4.79
4300,18,51.107,107.745,34.96,1.83
4301,18,51.149,111.278,34.95,-1.98
4302,18,51.192,114.79,34.53,-6.14
4303,18,51.272,118.234,33.78,-9.33
4304,18,51.31,121.568,32.89,-9.38
4305,18,51.314,124.788,32.14,-5.93
4306,18,51.352,127.946,31.73,-2.06
4307,18,51.39,131.094,31.6,0.03
4308,18,51.429,134.242,31.7,1.73
4309,18,51.461,137.403,32.04,4.49
4310,18,51.506,140.61,32.62,7.46
4311,18,51.548,143.898,33.4,8.72
4312,18,51.544,147.289,34.2,7.56
4313,18,51.506,150.762,34.84,5.32
4314,18,51.401,154.289,35.25,2.98
4315,18,51.227,157.885,35.08,-5.25
4316,18,51.07,161.398,34.24,-11.2
4317,18,50.912,164.737,33.63,-5.38
4318,18,50.766,168.009,33.63,5.62
4319,18,50.659,171.358,34.15,9.76
4320,18,50.549,174.868,34.72,1.66
4321,18,50.467,178.408,34.63,-5.73
4322,18,50.381,181.828,34.2,-3.38
4323,18,50.335,185.201,34.1,1.2
4324,18,50.39,188.597,34.33,4.07
4325,18,50.487,192.051,34.68,3.65
4326,18,50.586,195.551,34.94,1.38
4327,18,50.678,199.064,35.02,-0.18
4328,18,50.771,202.565,35,-0.21
4329,18,50.863,206.062,34.99,0
4330,18,50.955,209.563,34.97,-0.25
4331,18,51.047,213.058,34.96,-0.18
4332,18,51.139,216.543,35.04,1.43
4333,18,51.23,220.035,35.35,4.49
4334,18,51.313,223.631,35.38,-1.33
4335,18,51.418,227.196,34.41,-11.2
4336,18,51.499,230.57,33.25,-11.2
4337,18,51.521,233.72,33.38,10.42
4338,18,51.613,237.208,35.23,11.2
4339,18,51.65,240.857,38.13,11.2
4340,18,51.617,244.73,40.36,11.2
4341,18,51.586,248.906,41.09,0.56
4342,18,51.554,253.023,41.13,0.07
4343,18,51.522,257.136,41.14,0.15
4344,18,51.49,261.261,41.05,-1.48
4345,18,51.464,265.377,40.75,-4.33
4346,18,51.431,269.44,40.29,-5.65
4347,18,51.365,273.427,39.89,-3.24
4348,18,51.314,277.375,39.73,0.39
4349,18,51.321,281.343,39.75,1.09
4350,18,51.307,285.333,39.77,-0.66
4351,18,51.187,289.309,39.74,-0.77
4352,18,51.012,293.262,39.83,2.11
4353,18,50.885,297.245,40.07,3.58
4354,18,50.877,301.292,40.17,-0.22
4355,18,50.919,305.353,39.81,-7.08
4356,18,50.963,309.328,38.96,-11.08
4357,18,50.946,313.155,38.04,-8.53
4358,18,50.897,316.873,37.54,-1.84
4359,18,50.875,320.581,37.57,3.37
4360,18,50.879,324.345,37.91,4.35
4361,18,50.87,328.162,38.32,3.54
4362,18,50.861,332.009,38.73,4.18
4363,18,50.837,335.897,39.19,5.25
4364,18,50.843,339.886,39.26,-1.62
4365,18,50.833,343.848,38.43,-11.2
4366,18,50.824,347.626,37.27,-11.2
4367,18,50.816,351.233,36.78,0.85
4368,18,50.902,354.86,37.36,11.2
4369,18,50.987,358.652,38.68,11.2
4370,18,51.073,362.623,39.7,4.61
4371,18,51.158,366.653,39.99,0
4372,18,51.244,370.652,39.99,0
4373,18,51.33,374.651,39.99,0
4374,18,51.416,378.651,39.99,0
4375,18,51.501,382.65,39.99,0
4376,18,51.587,386.649,39.99,0
4377,18,51.673,390.648,39.99,0
4378,18,51.758,394.647,39.99,0
4379,18,51.843,398.646,39.99,0.03
4380,18,51.929,402.644,40,0.16
4381,18,52.015,406.646,40.01,0.04
4382,18,52.094,410.655,39.94,-1.13
4383,18,52.198,414.659,39.69,-3.58
4384,18,52.317,418.628,39.22,-6.12
4385,18,52.384,422.524,38.6,-6.78
4386,18,52.359,426.339,38.03,-4.96
4387,18,52.245,430.099,37.67,-2.19
4388,18,52.107,433.841,37.53,-0.32
4389,18,51.988,437.588,37.51,0.2
4390,18,51.868,441.341,37.53,0.18
4391,18,51.748,445.097,37.54,-0.03
4392,18,51.629,448.855,37.49,-0.81
4393,18,51.504,452.603,37.39,-1.22
4394,18,51.376,456.325,37.39,0.55
4395,18,51.283,460.041,37.67,4.65
4396,18,51.259,463.807,38.29,8.21
4397,18,51.306,467.676,39.05,7.98
4398,18,51.399,471.642,39.66,4.57
4399,18,51.492,475.655,39.97,1.14
4400,18,51.578,479.669,40.03,-0.32
4401,18,51.664,483.718,39.57,-7.24
4402,18,51.75,487.65,38.57,-11.2
4403,18,51.835,491.414,38,-4.11
4404,18,51.95,495.108,38.43,11.2
4405,18,52.057,499.052,39.95,11.2
4406,18,52.187,503.134,42.05,11.2
4407,18,52.365,507.407,43.61,10.78
4408,18,52.568,511.851,44.45,6.24
4409,18,52.733,516.356,44.88,1.98
4410,18,52.896,520.871,45,-0.12
4411,18,53.06,525.372,44.99,-0.25
4412,18,53.223,529.867,44.97,0
4413,18,53.386,534.366,44.95,-0.28
4414,18,53.55,538.859,44.94,-0.12
4415,18,53.714,543.336,45.08,2.36
4416,18,53.876,547.828,45.57,6.97
4417,18,53.995,552.394,46.42,10.67
4418,18,54.161,557.085,47.45,10.77
4419,18,54.338,561.903,48.37,7.78
4420,18,54.451,566.798,49.01,4.88
4421,18,54.499,571.734,49.46,3.66
4422,18,54.566,576.704,49.78,2.8
4423,18,54.643,581.703,49.98,1.55
4424,18,54.67,586.724,50.02,-0.68
4425,18,54.592,591.744,49.79,-3.8
4426,18,54.486,596.724,49.26,-6.82
4427,18,54.496,601.631,48.49,-8.98
4428,18,54.614,606.442,47.56,-9.8
4429,18,54.849,611.144,46.62,-9.15
4430,18,55.205,615.745,45.84,-6.83
4431,18,55.627,620.306,45.04,-8.14
4432,18,55.934,624.772,44.14,-9.49
4433,18,56.166,629.108,43.61,-4.16
4434,18,56.28,633.402,43.6,3.87
4435,18,56.402,637.741,44.04,8.36
4436,18,56.525,642.207,44.69,4.56
4437,18,56.677,646.733,44.99,0.29
4438,18,56.949,651.232,45.02,0.47
4439,18,57.298,655.738,45.05,0.22
4440,18,57.731,660.247,45.06,-0.1
4441,18,58.232,664.753,45.05,-0.19
4442,18,58.704,669.257,45.04,-0.09
4443,18,59.176,673.759,45.03,0
4444,18,59.648,678.263,45.03,0
4445,18,60.119,682.766,45.03,0
4446,18,60.59,687.267,45.05,0.32
4447,18,61.063,691.772,45.1,0.57
4448,18,61.564,696.289,45.1,-0.09
4449,18,62.005,700.803,45.05,-0.93
4450,18,62.298,705.305,44.98,-0.92
4451,18,62.479,709.794,44.94,-0.06
4452,18,62.601,714.282,44.95,0.58
4453,18,62.712,718.781,44.99,0.33
4454,18,62.864,723.284,45.02,0.11
4455,18,63.016,727.786,45.03,0.06
4456,18,63.156,732.29,45.02,-0.15
4457,18,63.269,736.792,45,-0.22
4458,18,63.28,741.292,44.97,-0.37
4459,18,63.222,745.785,44.96,0
4460,18,63.194,750.267,45.09,2.16
4461,18,63.166,754.76,45.53,6.28
4462,18,63.096,759.315,46.36,10.7
4463,18,63.044,764.006,47.49,11.2
4464,18,63.035,768.811,48.65,11.02
4465,18,63.046,773.753,49.57,7.7
4466,18,63.006,778.768,50.22,4.91
4467,18,62.972,783.82,50.7,4.26
4468,18,62.975,788.912,51.13,4.4
4469,18,63.037,794.052,51.5,3.47
4470,18,63.127,799.233,51.74,1.4
4471,18,63.2,804.428,51.8,-0.54
4472,18,63.268,809.618,51.65,-2.24
4473,18,63.333,814.782,51.35,-3.86
4474,18,63.362,819.892,51.04,-3.05
4475,18,63.324,824.952,51.02,1.78
4476,18,63.177,830.019,51.52,8.31
4477,18,63.032,835.192,52.46,11.2
4478,18,62.942,840.505,53.44,9.06
4479,18,62.839,845.928,54.08,3.83
4480,18,62.779,851.389,54.25,-0.97
4481,18,62.94,856.828,54.02,-3.7
4482,18,63.22,862.213,53.67,-3.78
4483,18,63.532,867.544,53.47,-0.93
4484,18,63.681,872.854,53.64,4.1
4485,18,63.71,878.208,54.23,8.32
4486,18,63.664,883.656,55.17,10.65
4487,18,63.66,889.226,56.3,11.2
4488,18,63.652,894.926,57.31,9.22
4489,18,63.688,900.729,57.97,4.56
4490,18,63.743,906.56,58.46,3.33
4491,18,63.782,912.418,58.9,4.97
4492,18,63.832,918.321,59.36,6.03
4493,18,63.882,924.305,59.8,2.75
4494,18,63.932,930.321,59.97,-0.1
4495,18,63.982,936.304,60.1,2.03
4496,18,64.032,942.299,60.52,6.06
4497,18,64.041,948.353,61.3,10
4498,18,64.083,954.53,62.27,10.23
4499,18,64.18,960.838,63,5.39
4500,18,64.232,967.208,63.21,-1.2
4501,18,64.281,973.545,63.02,-4.05
4502,18,64.321,979.802,62.9,0.28
4503,18,64.362,986.045,63.3,7.79
4504,18,64.36,992.393,64.25,11.2
4505,18,64.378,998.877,65.45,11.2
4506,18,64.428,1005.494,66.5,8.87
4507,18,64.472,1012.217,67.16,4.56
4508,18,64.481,1018.99,67.37,-0.4
4509,18,64.492,1025.755,67.13,-4.75
4510,18,64.519,1032.448,66.67,-5.28
4511,18,64.512,1039.061,66.42,-0.76
4512,18,64.505,1045.662,66.62,5.02
4513,18,64.494,1052.34,67.07,5.81
4514,18,64.542,1059.111,67.32,0.02
4515,18,64.591,1065.891,67,-7.02
4516,18,64.604,1072.574,66.26,-9.14
4517,18,64.573,1079.136,65.53,-6.13
4518,18,64.583,1085.63,65.1,-2.05
4519,18,64.593,1092.114,64.97,0.08
4520,18,64.603,1098.609,64.98,0.25
4521,18,64.613,1105.111,65,0
4522,18,64.623,1111.611,65,0
4523,18,64.633,1118.109,65.02,0.26
4524,18,64.643,1124.614,65.03,0.09
4525,18,64.652,1131.131,64.9,-2.05
4526,18,64.662,1137.638,64.47,-6.28
4527,18,64.714,1144.072,63.74,-9.09
4528,18,64.746,1150.407,62.83,-9.59
4529,18,64.733,1156.639,61.87,-9.22
4530,18,64.701,1162.768,61.04,-7.72
4531,18,64.692,1168.818,60.43,-5.11
4532,18,64.684,1174.812,60.07,-1.57
4533,18,64.676,1180.797,59.98,0.25
4534,18,64.668,1186.798,60,0
4535,18,64.66,1192.798,60,0
4536,18,64.652,1198.798,60,0
4537,18,64.643,1204.801,59.97,-0.43
4538,18,64.635,1210.791,59.98,0.22
4539,18,64.627,1216.764,60.25,4.33
4540,18,64.595,1222.769,61.03,10.94
4541,18,64.636,1228.95,62.38,11.2
4542,18,64.785,1235.281,64.15,11.2
4543,18,65.021,1241.781,65.93,11.2
4544,18,65.366,1248.441,67.18,9.35
4545,18,65.805,1255.278,67.55,-1.7
4546,18,66.16,1262.089,66.98,-10.97
4547,18,66.391,1268.726,65.81,-11.2
4548,18,66.555,1275.239,64.7,-9.29
4549,18,66.591,1281.615,64.17,-1.76
4550,18,66.549,1287.984,64.23,3.91
4551,18,66.565,1294.431,64.47,2.52
4552,18,66.564,1300.917,64.5,-1.9
4553,18,66.563,1307.362,64.41,-1.87
4554,18,66.582,1313.775,64.4,1.54
4555,18,66.603,1320.203,64.59,3.75
4556,18,66.625,1326.69,64.88,2.01
4557,18,66.647,1333.203,65,0
4558,18,66.668,1339.703,65,0
4559,18,66.69,1346.204,65,0
4560,18,66.712,1352.704,65,0
4561,18,66.734,1359.204,65,0
4562,18,66.755,1365.704,65,0
4563,18,66.777,1372.204,65,0
4564,18,66.798,1378.704,65,0
4565,18,66.82,1385.204,65,0
4566,18,66.841,1391.704,65,0
4567,18,66.863,1398.204,65,0
4568,18,66.885,1404.703,65,0
4569,18,66.906,1411.204,65,0
4570,18,66.928,1417.703,65,0
4571,20,27.773,38.976,40,0
4572,20,27.752,42.976,40,0
4573,20,27.732,46.976,40,0
4574,20,27.712,50.976,40,0
4575,20,27.69,54.976,40,0
4576,20,27.67,58.976,40,0
4577,20,27.65,62.976,40,0
4578,20,27.629,66.976,40,0
4579,20,27.608,70.975,40,0.03
4580,20,27.588,74.977,39.99,-0.18
4581,20,27.567,78.976,39.97,-0.27
4582,20,27.54,82.99,39.78,-2.94
4583,20,27.535,86.951,39.5,-3.15
4584,20,27.509,90.839,39.71,4.59
4585,20,27.49,94.806,40.6,11.2
4586,20,27.486,98.939,41.95,11.2
4587,20,27.456,103.195,43.24,9.64
4588,20,27.348,107.623,43.89,2.12
4589,20,27.251,112.038,44.03,0.11
4590,20,27.155,116.445,44.03,-0.23
4591,20,27.058,120.845,44.01,0
4592,20,26.962,125.246,44.01,0
4593,20,26.865,129.647,44.01,0
4594,20,26.769,134.049,44.01,0
4595,20,26.672,138.45,44.02,0
4596,20,26.576,142.852,44.01,0
4597,20,26.48,147.253,44.01,0
4598,20,26.383,151.655,44.02,0
4599,20,26.287,156.078,43.82,-3.2
4600,20,26.19,160.456,43.38,-5.63
4601,20,26.094,164.753,43.06,-2.95
4602,20,26.021,169.032,42.85,-0.48
4603,20,25.995,173.32,42.55,-2.75
4604,20,26.017,177.607,41.97,-9.77
4605,20,25.999,181.767,40.96,-11.2
4606,20,25.962,185.777,40.06,-6.42
4607,20,25.998,189.711,39.71,-0.39
4608,20,26.105,193.658,39.74,2.23
4609,20,26.217,197.647,39.91,1.47
4610,20,26.323,201.656,40.01,0
4611,20,26.427,205.659,40,-0.22
4612,20,26.532,209.656,39.99,0
4613,20,26.638,213.655,39.99,0
4614,20,26.743,217.653,39.99,0.04
4615,20,26.849,221.653,39.98,-0.11
4616,20,26.954,225.713,39.4,-9.38
4617,20,27.053,229.583,38.13,-11.2
4618,20,27.181,233.312,37.43,-4.8
4619,20,27.407,236.953,37.89,11.2
4620,20,27.584,240.842,39.47,11.2
4621,20,27.699,244.858,41.48,11.2
4622,20,27.749,249.118,42.61,4.69
4623,20,27.714,253.419,42.95,2.19
4624,20,27.695,257.739,43.1,0.33
4625,20,27.677,262.055,43.11,-0.23
4626,20,27.658,266.363,43.1,-0.02
4627,20,27.639,270.666,43.16,0.97
4628,20,27.636,274.975,43.35,2.81
4629,20,27.577,279.315,43.68,4.08
4630,20,27.487,283.701,44.08,4.26
4631,20,27.337,288.134,44.5,3.84
4632,20,27.084,292.605,44.87,3.65
4633,20,26.811,297.114,45.2,3.03
4634,20,26.635,301.669,45.32,-0.04
4635,20,26.605,306.231,45.06,-4.8
4636,20,26.628,310.731,44.5,-7.33
4637,20,26.581,315.13,43.97,-4.54
4638,20,26.572,319.464,43.83,1.68
4639,20,26.547,323.827,44.14,5.54
4640,20,26.551,328.273,44.61,4.58
4641,20,26.541,332.775,44.93,1.67
4642,20,26.53,337.289,45.03,-0.09
4643,20,26.519,341.831,44.68,-5.73
4644,20,26.509,346.293,43.87,-10.26
4645,20,26.499,350.602,43.31,-4.93
4646,20,26.578,354.851,43.31,4.9
4647,20,26.674,359.159,43.87,10.22
4648,20,26.771,363.623,44.65,5.45
4649,20,26.867,368.159,44.99,0
4650,20,26.963,372.658,44.99,0
4651,20,27.059,377.157,44.99,0
4652,20,27.156,381.656,44.99,0
4653,20,27.251,386.155,44.99,0
4654,20,27.348,390.654,44.99,0
4655,20,27.445,395.153,44.99,0
4656,20,27.541,399.652,44.99,0
4657,20,27.637,404.151,44.99,0
4658,20,27.734,408.65,44.99,0
4659,20,27.83,413.149,44.99,0
4660,20,27.926,417.647,44.99,0
4661,20,28.022,422.146,44.99,0.02
4662,20,28.119,426.645,44.99,0
4663,20,28.216,431.144,44.99,0
4664,20,28.311,435.643,44.99,0
4665,20,28.408,440.142,44.99,0
4666,20,28.505,444.641,44.99,0
4667,20,28.6,449.14,44.99,0
4668,20,28.697,453.639,44.99,0
4669,20,28.793,458.138,44.99,0
4670,20,28.89,462.637,44.99,0
4671,20,28.986,467.136,44.99,0
4672,20,29.082,471.635,44.99,0
4673,20,29.178,476.135,44.99,-0.02
4674,20,29.275,480.66,44.75,-3.86
4675,20,29.371,485.133,44.2,-7.21
4676,20,29.467,489.498,43.8,-3.48
4677,20,29.574,493.821,43.8,3.39
4678,20,29.737,498.184,44.19,7.14
4679,20,29.901,502.656,44.73,3.82
4680,20,30.065,507.179,44.97,0
4681,20,30.229,511.676,44.97,0
4682,20,30.392,516.173,44.97,0
4683,20,30.555,520.67,44.97,0
4684,20,30.719,525.167,44.97,0
4685,20,30.882,529.664,44.97,0
4686,20,31.046,534.162,44.96,-0.22
4687,20,31.21,538.655,44.95,-0.02
4688,20,31.374,543.138,45.06,1.85
4689,20,31.542,547.63,45.45,5.59
4690,20,31.665,552.179,46.17,9.2
4691,20,31.783,556.838,47.07,9.57
4692,20,31.936,561.615,47.82,6.03
4693,20,32.036,566.456,48.21,1.61
4694,20,31.984,571.296,48.36,0.36
4695,20,31.898,576.121,48.54,2.73
4696,20,31.847,580.972,48.91,5.17
4697,20,31.852,585.888,49.38,4.93
4698,20,31.854,590.865,49.76,2.68
4699,20,31.778,595.868,49.95,0.8
4700,20,31.691,600.872,50,0.08
4701,20,31.613,605.874,50,-0.08
4702,20,31.536,610.873,50,-0.05
4703,20,31.459,615.872,49.99,0
4704,20,31.381,620.888,49.84,-2.46
4705,20,31.303,625.872,49.48,-4.64
4706,20,31.226,630.784,49.23,-2.23
4707,20,31.174,635.671,49.23,2.23
4708,20,31.143,640.583,49.49,4.65
4709,20,31.111,645.567,49.84,2.48
4710,20,31.08,650.583,50,0
4711,20,31.048,655.583,50,0
4712,20,31.017,660.583,50,0
4713,20,30.985,665.583,50,0
4714,20,30.953,670.583,50,0
4715,20,30.922,675.583,50,0
4716,20,30.891,680.583,50,0
4717,20,30.86,685.583,50,0
4718,20,30.828,690.583,50,0
4719,20,30.797,695.583,50,0
4720,20,30.765,700.583,50,0
4721,20,30.734,705.583,50,0
4722,20,30.702,710.583,50,0
4723,20,30.67,715.583,50,0
4724,20,30.639,720.583,50,0
4725,20,30.607,725.583,50,0
4726,20,30.576,730.582,50,0
4727,20,30.545,735.582,50,0
4728,20,30.513,740.582,50,0
4729,20,30.482,745.582,50,0
4730,20,30.45,750.582,50,0
4731,20,30.418,755.582,50,0
4732,20,30.387,760.582,50,-0.02
4733,20,30.355,765.583,49.99,-0.21
4734,20,30.324,770.578,49.99,0.17
4735,20,30.292,775.566,50.12,1.98
4736,20,30.263,780.569,50.47,4.96
4737,20,30.2,785.621,51.1,7.87
4738,20,30.134,790.763,51.91,8.79
4739,20,30.096,796.008,52.69,7.17
4740,20,30.045,801.335,53.23,3.79
4741,20,29.932,806.705,53.4,-0.34
4742,20,29.814,812.069,53.18,-4.17
4743,20,29.725,817.389,52.61,-7.39
4744,20,29.65,822.625,51.8,-9.15
4745,20,29.545,827.753,50.96,-8.14
4746,20,29.421,832.784,50.36,-4.31
4747,20,29.268,837.773,50.11,-0.47
4748,20,29.236,842.778,50.01,-0.34
4749,20,29.331,847.801,49.76,-4.12
4750,20,29.431,852.786,49.16,-8.39
4751,20,29.482,857.671,48.3,-9.64
4752,20,29.438,862.445,47.4,-8.39
4753,20,29.399,867.136,46.6,-7.35
4754,20,29.419,871.75,45.93,-6.19
4755,20,29.414,876.302,45.42,-4.48
4756,20,29.424,880.813,45,-3.31
4757,20,29.443,885.286,44.73,-2.04
4758,20,29.45,889.728,44.75,1.39
4759,20,29.401,894.171,45.22,7.62
4760,20,29.303,898.708,46.13,11.2
4761,20,29.261,903.375,47.21,10.86
4762,20,29.266,908.171,48.16,7.8
4763,20,29.271,913.047,48.82,5.04
4764,20,29.262,917.967,49.21,3.06
4765,20,29.253,922.917,49.42,1
4766,20,29.244,927.874,49.47,-0.24
4767,20,29.236,932.813,49.52,0.86
4768,20,29.223,937.752,49.76,3.58
4769,20,29.209,942.725,50.27,6.79
4770,20,29.205,947.775,51,8.3
4771,20,29.244,952.925,51.73,6.84
4772,20,29.293,958.153,52.25,3.68
4773,20,29.339,963.418,52.48,0.58
4774,20,29.384,968.684,52.43,-1.64
4775,20,29.425,973.929,52.2,-3.02
4776,20,29.463,979.138,51.88,-3.56
4777,20,29.503,984.302,51.59,-2.6
4778,20,29.538,989.438,51.42,-0.89
4779,20,29.566,994.568,51.35,0
4780,20,29.581,999.703,51.34,-0.13
4781,20,29.588,1004.839,51.32,-0.45
